order_id,user_id,order_ts,channel,order_status
O003818,U0285,2026-01-24 09:43:00,자사몰,PAID
O003819,U0281,2026-01-24 11:24:00,자사몰,PAID
O003820,U0203,2026-01-24 17:17:00,쿠팡,PAID
O003821,U0011,2026-01-24 22:21:00,지그재그,PAID
O003822,U0291,2026-01-24 18:32:00,에이블리,PAID
O003823,U0035,2026-01-24 19:44:00,자사몰,PAID
O003824,U0084,2026-01-24 19:06:00,자사몰,PAID
O003825,U0091,2026-01-24 19:48:00,쿠팡,PAID
O003826,U0292,2026-01-24 16:28:00,쿠팡,PAID
O003827,U0298,2026-01-24 16:01:00,지그재그,PAID
O003828,U0134,2026-01-24 20:13:00,네이버,PAID
O003829,U0274,2026-01-24 16:06:00,쿠팡,PAID
O003830,U0089,2026-01-24 20:00:00,에이블리,PAID
O003831,U0027,2026-01-24 20:15:00,쿠팡,PAID
O003832,U0184,2026-01-24 16:07:00,쿠팡,PAID
O003833,U0129,2026-01-24 22:14:00,쿠팡,PAID
O003834,U0123,2026-01-24 22:57:00,네이버,PAID
O003835,U0068,2026-01-24 14:29:00,자사몰,PAID
O003836,U0138,2026-01-24 20:40:00,네이버,PAID
O003837,U0168,2026-01-24 14:29:00,지그재그,PAID
O003838,U0121,2026-01-24 17:23:00,지그재그,PAID
O003839,U0298,2026-01-24 22:22:00,네이버,PAID
O003840,U0249,2026-01-24 17:06:00,자사몰,PAID
O003841,U0271,2026-01-24 13:40:00,네이버,PAID
O003842,U0109,2026-01-24 19:50:00,네이버,PAID
O003843,U0052,2026-01-24 21:37:00,자사몰,PAID
O003844,U0130,2026-01-24 16:42:00,네이버,PAID
O003845,U0125,2026-01-24 10:35:00,에이블리,PAID
O003846,U0021,2026-01-25 12:31:00,쿠팡,PAID
O003847,U0018,2026-01-25 09:12:00,자사몰,PAID
O003848,U0178,2026-01-25 09:42:00,네이버,PAID
O003849,U0018,2026-01-25 16:36:00,에이블리,PAID
O003850,U0250,2026-01-25 20:38:00,쿠팡,PAID
O003851,U0050,2026-01-25 20:09:00,자사몰,PAID
O003852,U0121,2026-01-25 21:50:00,네이버,PAID
O003853,U0127,2026-01-25 12:50:00,자사몰,PAID
O003854,U0182,2026-01-25 18:26:00,네이버,PAID
O003855,U0068,2026-01-25 12:17:00,쿠팡,PAID
O003856,U0054,2026-01-25 18:00:00,네이버,PAID
O003857,U0158,2026-01-25 19:19:00,자사몰,PAID
O003858,U0115,2026-01-25 20:49:00,자사몰,PAID
O003859,U0032,2026-01-25 13:33:00,에이블리,PAID
O003860,U0005,2026-01-25 16:43:00,네이버,PAID
O003861,U0223,2026-01-25 17:52:00,지그재그,PAID
O003862,U0175,2026-01-25 19:26:00,자사몰,PAID
O003863,U0135,2026-01-25 21:04:00,네이버,PAID
O003864,U0267,2026-01-25 18:06:00,자사몰,PAID
O003865,U0100,2026-01-25 11:04:00,네이버,PAID
O003866,U0193,2026-01-25 10:37:00,자사몰,PAID
O003867,U0075,2026-01-25 21:39:00,지그재그,PAID
O003868,U0231,2026-01-25 19:40:00,에이블리,PAID
O003869,U0109,2026-01-25 19:52:00,자사몰,PAID
O003870,U0056,2026-01-25 21:49:00,쿠팡,PAID
O003871,U0175,2026-01-25 15:58:00,자사몰,PAID
O003872,U0173,2026-01-25 12:35:00,자사몰,PAID
O003873,U0227,2026-01-25 20:27:00,지그재그,PAID
O003874,U0143,2026-01-25 10:16:00,지그재그,PAID
O003875,U0133,2026-01-25 12:12:00,네이버,PAID
O003876,U0049,2026-01-25 16:10:00,자사몰,PAID
O003877,U0100,2026-01-25 16:56:00,자사몰,PAID
O003878,U0023,2026-01-25 09:26:00,네이버,PAID
O003879,U0278,2026-01-25 16:24:00,자사몰,PAID
O003880,U0247,2026-01-25 16:44:00,쿠팡,PAID
O003881,U0075,2026-01-25 17:33:00,자사몰,PAID
O003882,U0256,2026-01-25 18:14:00,자사몰,PAID
O003883,U0082,2026-01-25 13:41:00,자사몰,PAID
O003884,U0152,2026-01-25 18:05:00,자사몰,PAID
O003885,U0118,2026-01-25 09:24:00,네이버,PAID
O003886,U0291,2026-01-25 18:46:00,자사몰,PAID
O003887,U0117,2026-01-25 14:52:00,자사몰,PAID
O003888,U0230,2026-01-25 10:35:00,네이버,PAID
O003889,U0293,2026-01-25 15:34:00,자사몰,PAID
O003890,U0005,2026-01-25 11:07:00,쿠팡,PAID
O003891,U0203,2026-01-25 21:55:00,네이버,PAID
O003892,U0001,2026-01-25 10:27:00,자사몰,PAID
O003893,U0281,2026-01-25 16:23:00,네이버,PAID
O003894,U0118,2026-01-25 14:34:00,자사몰,PAID
O003895,U0098,2026-01-25 18:40:00,네이버,PAID
O003896,U0122,2026-01-25 14:54:00,지그재그,PAID
O003897,U0129,2026-01-25 12:49:00,자사몰,PAID
O003898,U0041,2026-01-25 21:48:00,자사몰,PAID
O003899,U0096,2026-01-25 14:23:00,자사몰,PAID
O003900,U0246,2026-01-25 09:59:00,쿠팡,PAID
O003901,U0232,2026-01-25 16:05:00,자사몰,PAID
O003902,U0256,2026-01-25 09:57:00,쿠팡,PAID
O003903,U0195,2026-01-25 10:25:00,자사몰,PAID
O003904,U0284,2026-01-25 12:15:00,쿠팡,PAID
O003905,U0232,2026-01-25 15:29:00,네이버,PAID
O003906,U0031,2026-01-25 13:14:00,자사몰,PAID
O003907,U0232,2026-01-25 19:53:00,네이버,PAID
O003908,U0241,2026-01-25 09:14:00,네이버,PAID
O003909,U0215,2026-01-25 20:46:00,네이버,PAID
O003910,U0255,2026-01-25 13:55:00,지그재그,PAID
O003911,U0273,2026-01-25 18:19:00,지그재그,PAID
O003912,U0111,2026-01-25 17:05:00,지그재그,PAID
O003913,U0148,2026-01-25 09:29:00,자사몰,PAID
O003914,U0184,2026-01-25 20:56:00,지그재그,PAID
O003915,U0060,2026-01-25 09:30:00,자사몰,PAID
O003916,U0230,2026-01-25 19:47:00,자사몰,PAID
O003917,U0262,2026-01-25 16:09:00,쿠팡,PAID
O003918,U0151,2026-01-25 13:43:00,쿠팡,PAID
O003919,U0259,2026-01-25 19:24:00,자사몰,PAID
O003920,U0005,2026-01-25 15:46:00,지그재그,PAID
O003921,U0208,2026-01-25 17:08:00,자사몰,PAID
O003922,U0226,2026-01-25 16:28:00,지그재그,PAID
O003923,U0291,2026-01-25 22:26:00,쿠팡,PAID
O003924,U0094,2026-01-25 21:48:00,지그재그,PAID
O003925,U0028,2026-01-25 21:15:00,에이블리,PAID
O003926,U0214,2026-01-26 19:50:00,자사몰,PAID
O003927,U0085,2026-01-26 11:14:00,자사몰,PAID
O003928,U0110,2026-01-26 12:16:00,네이버,PAID
O003929,U0014,2026-01-26 15:36:00,지그재그,PAID
O003930,U0204,2026-01-26 19:08:00,네이버,PAID
O003931,U0200,2026-01-26 11:38:00,자사몰,PAID
O003932,U0124,2026-01-26 22:03:00,쿠팡,PAID
O003933,U0135,2026-01-26 22:35:00,자사몰,PAID
O003934,U0174,2026-01-26 10:37:00,자사몰,PAID
O003935,U0005,2026-01-26 14:22:00,자사몰,PAID
O003936,U0003,2026-01-26 16:26:00,자사몰,PAID
O003937,U0186,2026-01-26 09:30:00,자사몰,PAID
O003938,U0228,2026-01-26 09:43:00,쿠팡,PAID
O003939,U0066,2026-01-26 12:56:00,자사몰,PAID
O003940,U0166,2026-01-26 15:59:00,쿠팡,PAID
O003941,U0067,2026-01-26 16:36:00,쿠팡,PAID
O003942,U0254,2026-01-26 21:44:00,자사몰,PAID
O003943,U0185,2026-01-26 11:36:00,네이버,PAID
O003944,U0158,2026-01-26 15:00:00,자사몰,PAID
O003945,U0003,2026-01-26 09:20:00,쿠팡,PAID
O003946,U0173,2026-01-26 11:01:00,네이버,PAID
O003947,U0001,2026-01-26 16:23:00,자사몰,PAID
O003948,U0255,2026-01-26 19:55:00,네이버,PAID
O003949,U0137,2026-01-26 11:55:00,쿠팡,PAID
O003950,U0050,2026-01-26 15:43:00,자사몰,PAID
O003951,U0026,2026-01-26 20:25:00,자사몰,PAID
O003952,U0174,2026-01-26 17:59:00,자사몰,PAID
O003953,U0259,2026-01-26 11:57:00,에이블리,PAID
O003954,U0005,2026-01-26 21:05:00,쿠팡,PAID
O003955,U0078,2026-01-26 15:31:00,자사몰,PAID
O003956,U0175,2026-01-26 10:39:00,쿠팡,PAID
O003957,U0054,2026-01-26 16:38:00,쿠팡,PAID
O003958,U0179,2026-01-26 11:02:00,자사몰,PAID
O003959,U0180,2026-01-26 12:45:00,자사몰,PAID
O003960,U0001,2026-01-26 18:41:00,지그재그,PAID
O003961,U0258,2026-01-26 10:21:00,자사몰,PAID
O003962,U0165,2026-01-26 10:27:00,지그재그,PAID
O003963,U0042,2026-01-26 11:01:00,자사몰,PAID
O003964,U0235,2026-01-26 22:07:00,자사몰,PAID
O003965,U0121,2026-01-26 11:24:00,쿠팡,PAID
O003966,U0121,2026-01-26 11:19:00,네이버,PAID
O003967,U0230,2026-01-26 19:27:00,자사몰,PAID
O003968,U0132,2026-01-26 19:19:00,자사몰,PAID
O003969,U0155,2026-01-26 16:33:00,네이버,PAID
O003970,U0192,2026-01-26 10:21:00,자사몰,PAID
O003971,U0114,2026-01-26 22:43:00,지그재그,PAID
O003972,U0024,2026-01-26 12:17:00,네이버,PAID
O003973,U0064,2026-01-26 18:55:00,자사몰,PAID
O003974,U0025,2026-01-26 09:38:00,쿠팡,PAID
O003975,U0116,2026-01-26 11:18:00,쿠팡,PAID
O003976,U0070,2026-01-26 13:38:00,자사몰,PAID
O003977,U0118,2026-01-26 21:05:00,자사몰,PAID
O003978,U0030,2026-01-26 19:21:00,에이블리,PAID
O003979,U0235,2026-01-26 11:25:00,자사몰,PAID
O003980,U0168,2026-01-26 21:00:00,쿠팡,PAID
O003981,U0064,2026-01-26 21:14:00,에이블리,PAID
O003982,U0139,2026-01-26 13:10:00,쿠팡,PAID
O003983,U0165,2026-01-26 19:26:00,네이버,PAID
O003984,U0042,2026-01-26 12:55:00,에이블리,PAID
O003985,U0083,2026-01-26 16:46:00,네이버,PAID
O003986,U0021,2026-01-26 11:38:00,네이버,PAID
O003987,U0028,2026-01-26 22:29:00,쿠팡,PAID
O003988,U0159,2026-01-26 16:32:00,자사몰,PAID
O003989,U0166,2026-01-26 19:03:00,자사몰,PAID
O003990,U0205,2026-01-26 18:09:00,네이버,PAID
O003991,U0186,2026-01-26 13:36:00,지그재그,PAID
O003992,U0118,2026-01-26 15:37:00,네이버,PAID
O003993,U0093,2026-01-26 20:22:00,네이버,PAID
O003994,U0113,2026-01-27 12:15:00,자사몰,PAID
O003995,U0010,2026-01-27 12:17:00,에이블리,PAID
O003996,U0106,2026-01-27 12:27:00,자사몰,PAID
O003997,U0243,2026-01-27 09:40:00,에이블리,PAID
O003998,U0080,2026-01-27 12:22:00,자사몰,PAID
O003999,U0127,2026-01-27 14:06:00,지그재그,PAID
O004000,U0166,2026-01-27 16:03:00,쿠팡,PAID
O004001,U0026,2026-01-27 11:57:00,자사몰,PAID
O004002,U0174,2026-01-27 10:05:00,자사몰,PAID
O004003,U0190,2026-01-27 11:20:00,지그재그,PAID
O004004,U0248,2026-01-27 10:37:00,네이버,PAID
O004005,U0176,2026-01-27 14:45:00,에이블리,PAID
O004006,U0130,2026-01-27 10:39:00,에이블리,PAID
O004007,U0160,2026-01-27 10:57:00,자사몰,PAID
O004008,U0067,2026-01-27 15:15:00,에이블리,PAID
O004009,U0210,2026-01-27 22:04:00,자사몰,PAID
O004010,U0186,2026-01-27 20:27:00,지그재그,PAID
O004011,U0234,2026-01-27 10:20:00,쿠팡,PAID
O004012,U0197,2026-01-27 14:42:00,쿠팡,PAID
O004013,U0039,2026-01-27 19:13:00,자사몰,PAID
O004014,U0021,2026-01-27 18:02:00,네이버,PAID
O004015,U0213,2026-01-27 22:03:00,네이버,PAID
O004016,U0268,2026-01-27 10:34:00,쿠팡,PAID
O004017,U0200,2026-01-27 15:15:00,네이버,PAID
O004018,U0260,2026-01-27 17:46:00,쿠팡,PAID
O004019,U0180,2026-01-27 18:02:00,에이블리,PAID
O004020,U0195,2026-01-27 15:48:00,자사몰,PAID
O004021,U0268,2026-01-27 16:09:00,자사몰,PAID
O004022,U0283,2026-01-27 19:55:00,자사몰,PAID
O004023,U0234,2026-01-27 15:18:00,자사몰,PAID
O004024,U0014,2026-01-27 12:03:00,에이블리,PAID
O004025,U0266,2026-01-27 18:40:00,네이버,PAID
O004026,U0177,2026-01-27 18:35:00,에이블리,PAID
O004027,U0133,2026-01-27 13:36:00,자사몰,PAID
O004028,U0263,2026-01-27 16:23:00,네이버,PAID
O004029,U0251,2026-01-27 10:27:00,지그재그,PAID
O004030,U0187,2026-01-27 12:19:00,지그재그,PAID
O004031,U0224,2026-01-27 11:01:00,자사몰,PAID
O004032,U0177,2026-01-27 21:50:00,쿠팡,PAID
O004033,U0244,2026-01-27 12:01:00,쿠팡,PAID
O004034,U0285,2026-01-27 18:50:00,쿠팡,PAID
O004035,U0246,2026-01-27 09:54:00,네이버,PAID
O004036,U0070,2026-01-27 22:18:00,에이블리,PAID
O004037,U0175,2026-01-27 09:32:00,자사몰,PAID
O004038,U0281,2026-01-27 18:54:00,지그재그,PAID
O004039,U0266,2026-01-27 11:19:00,쿠팡,PAID
O004040,U0144,2026-01-27 12:49:00,자사몰,PAID
O004041,U0114,2026-01-27 18:19:00,자사몰,PAID
O004042,U0251,2026-01-27 20:17:00,네이버,PAID
O004043,U0211,2026-01-27 13:26:00,자사몰,PAID
O004044,U0254,2026-01-27 14:06:00,네이버,PAID
O004045,U0074,2026-01-27 16:49:00,자사몰,PAID
O004046,U0127,2026-01-27 12:57:00,자사몰,PAID
O004047,U0239,2026-01-27 22:06:00,쿠팡,PAID
O004048,U0265,2026-01-27 09:52:00,쿠팡,PAID
O004049,U0084,2026-01-27 17:56:00,네이버,PAID
O004050,U0220,2026-01-27 17:51:00,자사몰,PAID
O004051,U0269,2026-01-27 21:17:00,쿠팡,PAID
O004052,U0099,2026-01-27 14:08:00,쿠팡,PAID
O004053,U0282,2026-01-27 22:54:00,지그재그,PAID
O004054,U0132,2026-01-27 11:16:00,네이버,PAID
O004055,U0036,2026-01-27 16:15:00,자사몰,PAID
O004056,U0115,2026-01-27 22:53:00,에이블리,PAID
O004057,U0194,2026-01-27 21:07:00,네이버,PAID
O004058,U0127,2026-01-27 15:00:00,네이버,PAID
O004059,U0047,2026-01-27 18:53:00,지그재그,PAID
O004060,U0064,2026-01-27 22:24:00,네이버,PAID
O004061,U0248,2026-01-27 17:42:00,쿠팡,PAID
O004062,U0134,2026-01-27 10:12:00,자사몰,PAID
O004063,U0287,2026-01-27 13:00:00,네이버,PAID
O004064,U0118,2026-01-27 19:07:00,자사몰,PAID
O004065,U0158,2026-01-28 09:32:00,자사몰,PAID
O004066,U0140,2026-01-28 21:57:00,네이버,PAID
O004067,U0234,2026-01-28 10:01:00,쿠팡,PAID
O004068,U0181,2026-01-28 15:17:00,네이버,PAID
O004069,U0078,2026-01-28 19:30:00,쿠팡,PAID
O004070,U0013,2026-01-28 22:59:00,자사몰,PAID
O004071,U0297,2026-01-28 17:28:00,네이버,PAID
O004072,U0117,2026-01-28 18:18:00,자사몰,PAID
O004073,U0153,2026-01-28 22:24:00,자사몰,PAID
O004074,U0230,2026-01-28 10:44:00,자사몰,PAID
O004075,U0203,2026-01-28 19:53:00,자사몰,PAID
O004076,U0207,2026-01-28 13:26:00,네이버,PAID
O004077,U0202,2026-01-28 13:01:00,자사몰,PAID
O004078,U0237,2026-01-28 17:24:00,쿠팡,PAID
O004079,U0265,2026-01-28 17:16:00,쿠팡,PAID
O004080,U0207,2026-01-28 09:03:00,지그재그,PAID
O004081,U0036,2026-01-28 21:55:00,쿠팡,PAID
O004082,U0158,2026-01-28 21:12:00,쿠팡,PAID
O004083,U0052,2026-01-28 10:28:00,자사몰,PAID
O004084,U0026,2026-01-28 13:39:00,에이블리,PAID
O004085,U0044,2026-01-28 21:22:00,에이블리,PAID
O004086,U0143,2026-01-28 12:42:00,자사몰,PAID
O004087,U0208,2026-01-28 14:23:00,에이블리,PAID
O004088,U0245,2026-01-28 09:52:00,네이버,PAID
O004089,U0000,2026-01-28 21:03:00,지그재그,PAID
O004090,U0298,2026-01-28 19:25:00,자사몰,PAID
O004091,U0057,2026-01-28 18:30:00,에이블리,PAID
O004092,U0110,2026-01-28 22:19:00,에이블리,PAID
O004093,U0139,2026-01-28 20:46:00,쿠팡,PAID
O004094,U0286,2026-01-28 22:33:00,지그재그,PAID
O004095,U0124,2026-01-28 11:55:00,지그재그,PAID
O004096,U0232,2026-01-28 13:44:00,네이버,PAID
O004097,U0140,2026-01-28 21:07:00,쿠팡,PAID
O004098,U0017,2026-01-28 14:23:00,쿠팡,PAID
O004099,U0117,2026-01-28 16:38:00,지그재그,PAID
O004100,U0198,2026-01-28 09:25:00,자사몰,PAID
O004101,U0096,2026-01-28 14:48:00,에이블리,PAID
O004102,U0273,2026-01-28 16:00:00,네이버,PAID
O004103,U0167,2026-01-28 09:54:00,자사몰,PAID
O004104,U0243,2026-01-28 10:46:00,네이버,PAID
O004105,U0298,2026-01-28 14:20:00,에이블리,PAID
O004106,U0028,2026-01-28 18:59:00,자사몰,PAID
O004107,U0056,2026-01-28 20:03:00,네이버,PAID
O004108,U0212,2026-01-28 18:29:00,자사몰,PAID
O004109,U0263,2026-01-28 10:54:00,자사몰,PAID
O004110,U0284,2026-01-28 19:48:00,쿠팡,PAID
O004111,U0192,2026-01-28 18:03:00,지그재그,PAID
O004112,U0287,2026-01-28 16:08:00,지그재그,PAID
O004113,U0134,2026-01-28 16:43:00,쿠팡,PAID
O004114,U0185,2026-01-28 20:26:00,에이블리,PAID
O004115,U0271,2026-01-28 11:01:00,쿠팡,PAID
O004116,U0203,2026-01-28 10:30:00,지그재그,PAID
O004117,U0114,2026-01-28 11:12:00,지그재그,PAID
O004118,U0122,2026-01-28 12:20:00,쿠팡,PAID
O004119,U0222,2026-01-28 22:15:00,자사몰,PAID
O004120,U0034,2026-01-28 20:14:00,네이버,PAID
O004121,U0076,2026-01-28 19:51:00,지그재그,PAID
O004122,U0089,2026-01-28 18:15:00,자사몰,PAID
O004123,U0290,2026-01-28 22:10:00,자사몰,PAID
O004124,U0212,2026-01-28 13:19:00,네이버,PAID
O004125,U0127,2026-01-28 20:40:00,지그재그,PAID
O004126,U0222,2026-01-28 22:56:00,쿠팡,PAID
O004127,U0113,2026-01-28 15:16:00,자사몰,PAID
O004128,U0164,2026-01-28 16:05:00,쿠팡,PAID
O004129,U0028,2026-01-28 15:44:00,네이버,PAID
O004130,U0026,2026-01-28 14:36:00,자사몰,PAID
O004131,U0199,2026-01-28 16:10:00,에이블리,PAID
O004132,U0203,2026-01-28 09:13:00,자사몰,PAID
O004133,U0037,2026-01-28 09:11:00,쿠팡,PAID
O004134,U0290,2026-01-28 16:49:00,에이블리,PAID
O004135,U0292,2026-01-28 22:22:00,자사몰,PAID
O004136,U0177,2026-01-28 19:52:00,자사몰,PAID
O004137,U0043,2026-01-28 16:43:00,자사몰,PAID
O004138,U0233,2026-01-28 20:33:00,자사몰,PAID
O004139,U0237,2026-01-28 10:06:00,지그재그,PAID
O004140,U0105,2026-01-28 21:00:00,자사몰,PAID
O004141,U0127,2026-01-29 17:44:00,자사몰,PAID
O004142,U0286,2026-01-29 16:14:00,자사몰,PAID
O004143,U0241,2026-01-29 17:33:00,네이버,PAID
O004144,U0117,2026-01-29 14:48:00,네이버,PAID
O004145,U0068,2026-01-29 18:28:00,자사몰,PAID
O004146,U0035,2026-01-29 20:10:00,쿠팡,PAID
O004147,U0107,2026-01-29 14:04:00,네이버,PAID
O004148,U0180,2026-01-29 19:45:00,자사몰,PAID
O004149,U0016,2026-01-29 18:19:00,쿠팡,PAID
O004150,U0219,2026-01-29 12:44:00,지그재그,PAID
O004151,U0231,2026-01-29 12:20:00,자사몰,PAID
O004152,U0118,2026-01-29 12:42:00,자사몰,PAID
O004153,U0140,2026-01-29 16:21:00,자사몰,PAID
O004154,U0293,2026-01-29 17:01:00,자사몰,PAID
O004155,U0202,2026-01-29 15:53:00,자사몰,PAID
O004156,U0285,2026-01-29 19:19:00,쿠팡,PAID
O004157,U0130,2026-01-29 13:04:00,자사몰,PAID
O004158,U0135,2026-01-29 09:01:00,쿠팡,PAID
O004159,U0282,2026-01-29 14:46:00,자사몰,PAID
O004160,U0073,2026-01-29 15:53:00,쿠팡,PAID
O004161,U0049,2026-01-29 09:20:00,자사몰,PAID
O004162,U0208,2026-01-29 20:26:00,네이버,PAID
O004163,U0062,2026-01-29 11:45:00,자사몰,PAID
O004164,U0083,2026-01-29 21:35:00,자사몰,PAID
O004165,U0098,2026-01-29 19:28:00,에이블리,PAID
O004166,U0138,2026-01-29 20:54:00,네이버,PAID
O004167,U0089,2026-01-29 20:55:00,에이블리,PAID
O004168,U0054,2026-01-29 14:49:00,자사몰,PAID
O004169,U0222,2026-01-29 16:28:00,지그재그,PAID
O004170,U0205,2026-01-29 10:28:00,자사몰,PAID
O004171,U0130,2026-01-29 14:51:00,에이블리,PAID
O004172,U0241,2026-01-29 17:27:00,자사몰,PAID
O004173,U0158,2026-01-29 11:11:00,지그재그,PAID
O004174,U0168,2026-01-29 21:18:00,에이블리,PAID
O004175,U0092,2026-01-29 20:50:00,자사몰,PAID
O004176,U0227,2026-01-29 18:54:00,쿠팡,PAID
O004177,U0280,2026-01-29 20:19:00,자사몰,PAID
O004178,U0073,2026-01-29 13:20:00,쿠팡,PAID
O004179,U0000,2026-01-29 22:22:00,쿠팡,PAID
O004180,U0019,2026-01-29 10:56:00,네이버,PAID
O004181,U0092,2026-01-29 12:12:00,자사몰,PAID
O004182,U0192,2026-01-29 17:12:00,자사몰,PAID
O004183,U0036,2026-01-29 17:40:00,자사몰,PAID
O004184,U0116,2026-01-29 16:17:00,자사몰,PAID
O004185,U0126,2026-01-29 18:38:00,네이버,PAID
O004186,U0064,2026-01-29 19:58:00,쿠팡,PAID
O004187,U0112,2026-01-29 19:31:00,자사몰,PAID
O004188,U0180,2026-01-29 11:32:00,지그재그,PAID
O004189,U0287,2026-01-29 17:25:00,지그재그,PAID
O004190,U0132,2026-01-29 18:29:00,네이버,PAID
O004191,U0291,2026-01-29 09:30:00,자사몰,PAID
O004192,U0152,2026-01-29 14:29:00,네이버,PAID
O004193,U0158,2026-01-29 22:02:00,자사몰,PAID
O004194,U0087,2026-01-29 11:24:00,네이버,PAID
O004195,U0118,2026-01-29 16:53:00,자사몰,PAID
O004196,U0132,2026-01-29 18:41:00,자사몰,PAID
O004197,U0290,2026-01-29 16:51:00,네이버,PAID
O004198,U0219,2026-01-29 22:20:00,자사몰,PAID
O004199,U0168,2026-01-29 21:35:00,쿠팡,PAID
O004200,U0111,2026-01-29 19:02:00,에이블리,PAID
O004201,U0050,2026-01-29 22:29:00,지그재그,PAID
O004202,U0098,2026-01-29 09:41:00,자사몰,PAID
O004203,U0111,2026-01-29 11:09:00,자사몰,PAID
O004204,U0164,2026-01-29 12:57:00,자사몰,PAID
O004205,U0174,2026-01-29 17:21:00,자사몰,PAID
O004206,U0114,2026-01-29 11:59:00,자사몰,PAID
O004207,U0081,2026-01-29 14:44:00,쿠팡,PAID
O004208,U0145,2026-01-29 11:16:00,네이버,PAID
O004209,U0125,2026-01-29 16:04:00,자사몰,PAID
O004210,U0017,2026-01-29 20:22:00,쿠팡,PAID
O004211,U0021,2026-01-29 11:02:00,에이블리,PAID
O004212,U0037,2026-01-29 13:16:00,자사몰,PAID
O004213,U0240,2026-01-29 10:49:00,네이버,PAID
O004214,U0047,2026-01-29 11:30:00,에이블리,PAID
O004215,U0214,2026-01-29 16:47:00,자사몰,PAID
O004216,U0277,2026-01-29 19:45:00,네이버,PAID
O004217,U0145,2026-01-29 20:22:00,쿠팡,PAID
O004218,U0189,2026-01-29 21:21:00,자사몰,PAID
O004219,U0170,2026-01-29 16:31:00,쿠팡,PAID
O004220,U0159,2026-01-29 12:14:00,에이블리,PAID
O004221,U0098,2026-01-30 18:03:00,쿠팡,PAID
O004222,U0210,2026-01-30 17:11:00,자사몰,PAID
O004223,U0125,2026-01-30 15:46:00,쿠팡,PAID
O004224,U0072,2026-01-30 15:56:00,에이블리,PAID
O004225,U0094,2026-01-30 11:09:00,에이블리,PAID
O004226,U0191,2026-01-30 19:01:00,에이블리,PAID
O004227,U0019,2026-01-30 16:01:00,쿠팡,PAID
O004228,U0174,2026-01-30 11:02:00,네이버,PAID
O004229,U0129,2026-01-30 09:29:00,자사몰,PAID
O004230,U0083,2026-01-30 15:11:00,에이블리,PAID
O004231,U0121,2026-01-30 22:14:00,네이버,PAID
O004232,U0037,2026-01-30 11:36:00,네이버,PAID
O004233,U0075,2026-01-30 22:21:00,자사몰,PAID
O004234,U0088,2026-01-30 09:55:00,에이블리,PAID
O004235,U0064,2026-01-30 17:14:00,지그재그,PAID
O004236,U0143,2026-01-30 21:03:00,자사몰,PAID
O004237,U0251,2026-01-30 17:56:00,네이버,PAID
O004238,U0280,2026-01-30 09:25:00,에이블리,PAID
O004239,U0265,2026-01-30 20:47:00,지그재그,PAID
O004240,U0085,2026-01-30 18:35:00,쿠팡,PAID
O004241,U0132,2026-01-30 15:23:00,쿠팡,PAID
O004242,U0070,2026-01-30 13:31:00,네이버,PAID
O004243,U0009,2026-01-30 22:16:00,네이버,PAID
O004244,U0175,2026-01-30 16:13:00,자사몰,PAID
O004245,U0128,2026-01-30 17:57:00,쿠팡,PAID
O004246,U0139,2026-01-30 16:29:00,쿠팡,PAID
O004247,U0027,2026-01-30 10:09:00,에이블리,PAID
O004248,U0256,2026-01-30 11:34:00,네이버,PAID
O004249,U0069,2026-01-30 11:57:00,쿠팡,PAID
O004250,U0036,2026-01-30 21:24:00,네이버,PAID
O004251,U0174,2026-01-30 16:04:00,자사몰,PAID
O004252,U0217,2026-01-30 15:46:00,자사몰,PAID
O004253,U0263,2026-01-30 12:04:00,자사몰,PAID
O004254,U0205,2026-01-30 16:55:00,자사몰,PAID
O004255,U0032,2026-01-30 18:33:00,자사몰,PAID
O004256,U0089,2026-01-30 13:08:00,네이버,PAID
O004257,U0121,2026-01-30 19:43:00,에이블리,PAID
O004258,U0009,2026-01-30 18:05:00,자사몰,PAID
O004259,U0133,2026-01-30 17:28:00,쿠팡,PAID
O004260,U0060,2026-01-30 20:32:00,쿠팡,PAID
O004261,U0204,2026-01-30 10:23:00,쿠팡,PAID
O004262,U0052,2026-01-30 09:30:00,네이버,PAID
O004263,U0115,2026-01-30 17:37:00,쿠팡,PAID
O004264,U0194,2026-01-30 11:41:00,쿠팡,PAID
O004265,U0027,2026-01-30 10:05:00,자사몰,PAID
O004266,U0292,2026-01-30 09:43:00,에이블리,PAID
O004267,U0284,2026-01-30 09:46:00,네이버,PAID
O004268,U0178,2026-01-30 18:30:00,네이버,PAID
O004269,U0117,2026-01-30 18:11:00,네이버,PAID
O004270,U0088,2026-01-30 16:23:00,네이버,PAID
