order_product_id,order_id,user_id,order_ts,channel,product_id,qty,gross_amount,discount_amount,net_sales_amount,influencer_id,coupon_id
OPO003453_P008,O003453,U0236,2026-01-19 21:24:00,자사몰,P008,1,120000,0,120000,,
OPO003454_P011,O003454,U0113,2026-01-19 10:40:00,자사몰,P011,1,55000,0,55000,,
OPO003455_P004,O003455,U0084,2026-01-19 22:33:00,자사몰,P004,1,79000,0,79000,,
OPO003456_P014,O003456,U0122,2026-01-19 17:29:00,자사몰,P014,1,85000,0,85000,,
OPO003456_P000,O003456,U0122,2026-01-19 17:29:00,자사몰,P000,1,29000,0,29000,,
OPO003457_P000,O003457,U0288,2026-01-19 11:56:00,에이블리,P000,1,29000,0,29000,,
OPO003458_P007,O003458,U0114,2026-01-19 20:54:00,쿠팡,P007,1,32000,0,32000,,
OPO003459_P014,O003459,U0240,2026-01-19 20:48:00,쿠팡,P014,1,85000,0,85000,,
OPO003460_P010,O003460,U0149,2026-01-19 11:44:00,자사몰,P010,1,38000,0,38000,,
OPO003461_P007,O003461,U0199,2026-01-19 21:38:00,자사몰,P007,1,32000,0,32000,,
OPO003462_P004,O003462,U0074,2026-01-19 22:09:00,자사몰,P004,1,79000,3000,76000,,C001
OPO003463_P010,O003463,U0148,2026-01-19 19:03:00,쿠팡,P010,1,38000,0,38000,,
OPO003464_P014,O003464,U0228,2026-01-19 10:48:00,에이블리,P014,1,85000,0,85000,,
OPO003465_P007,O003465,U0218,2026-01-19 19:37:00,에이블리,P007,1,32000,3000,29000,,C001
OPO003466_P006,O003466,U0222,2026-01-19 15:25:00,자사몰,P006,1,45000,3000,42000,,C002
OPO003467_P004,O003467,U0193,2026-01-19 12:12:00,쿠팡,P004,1,79000,3000,76000,,C002
OPO003468_P002,O003468,U0187,2026-01-19 22:53:00,자사몰,P002,1,89000,0,89000,,
OPO003469_P009,O003469,U0194,2026-01-19 14:12:00,네이버,P009,1,98000,3000,95000,,C002
OPO003470_P003,O003470,U0065,2026-01-19 18:04:00,지그재그,P003,1,59000,0,59000,,
OPO003471_P010,O003471,U0006,2026-01-20 14:44:00,쿠팡,P010,1,38000,3000,35000,,C001
OPO003472_P001,O003472,U0058,2026-01-20 21:40:00,자사몰,P001,1,49000,0,49000,,
OPO003473_P006,O003473,U0168,2026-01-20 20:06:00,자사몰,P006,1,45000,0,45000,,
OPO003474_P006,O003474,U0077,2026-01-20 09:32:00,쿠팡,P006,1,45000,0,45000,,
OPO003475_P014,O003475,U0292,2026-01-20 19:16:00,네이버,P014,1,85000,0,85000,,
OPO003475_P005,O003475,U0292,2026-01-20 19:16:00,네이버,P005,1,69000,0,69000,,
OPO003476_P008,O003476,U0284,2026-01-20 12:14:00,에이블리,P008,1,120000,0,120000,,
OPO003477_P004,O003477,U0105,2026-01-20 10:38:00,자사몰,P004,1,79000,0,79000,,
OPO003478_P014,O003478,U0241,2026-01-20 22:16:00,쿠팡,P014,1,85000,0,85000,,
OPO003479_P013,O003479,U0211,2026-01-20 15:54:00,에이블리,P013,1,149000,3000,146000,,C001
OPO003480_P010,O003480,U0106,2026-01-20 16:44:00,자사몰,P010,1,38000,0,38000,,
OPO003481_P008,O003481,U0186,2026-01-20 17:09:00,자사몰,P008,1,120000,0,120000,,
OPO003482_P000,O003482,U0085,2026-01-20 16:42:00,에이블리,P000,1,29000,3000,26000,,C001
OPO003483_P004,O003483,U0072,2026-01-20 15:42:00,자사몰,P004,1,79000,0,79000,,
OPO003484_P008,O003484,U0193,2026-01-20 14:05:00,네이버,P008,1,120000,0,120000,,
OPO003485_P006,O003485,U0143,2026-01-20 11:31:00,자사몰,P006,1,45000,3000,42000,,C001
OPO003485_P010,O003485,U0143,2026-01-20 11:31:00,자사몰,P010,1,38000,3000,35000,,C001
OPO003486_P010,O003486,U0101,2026-01-20 14:57:00,에이블리,P010,1,38000,0,38000,,
OPO003487_P012,O003487,U0195,2026-01-20 21:53:00,쿠팡,P012,1,65000,3000,62000,,C001
OPO003487_P000,O003487,U0195,2026-01-20 21:53:00,쿠팡,P000,1,29000,3000,26000,,C001
OPO003488_P003,O003488,U0019,2026-01-20 17:52:00,쿠팡,P003,1,59000,3000,56000,,C001
OPO003489_P008,O003489,U0058,2026-01-20 21:19:00,네이버,P008,1,120000,3000,117000,,C002
OPO003489_P000,O003489,U0058,2026-01-20 21:19:00,네이버,P000,1,29000,3000,26000,,C002
OPO003490_P014,O003490,U0118,2026-01-20 13:04:00,자사몰,P014,1,85000,0,85000,,
OPO003491_P000,O003491,U0092,2026-01-20 09:39:00,네이버,P000,1,29000,0,29000,,
OPO003492_P012,O003492,U0112,2026-01-20 15:27:00,네이버,P012,1,65000,0,65000,,
OPO003493_P012,O003493,U0087,2026-01-20 19:01:00,쿠팡,P012,1,65000,6500,58500,,C003
OPO003494_P012,O003494,U0219,2026-01-20 14:54:00,쿠팡,P012,1,65000,0,65000,,
OPO003494_P009,O003494,U0219,2026-01-20 14:54:00,쿠팡,P009,1,98000,0,98000,,
OPO003495_P000,O003495,U0234,2026-01-20 13:49:00,지그재그,P000,1,29000,0,29000,,
OPO003496_P000,O003496,U0112,2026-01-20 22:55:00,자사몰,P000,1,29000,0,29000,,
OPO003496_P005,O003496,U0112,2026-01-20 22:55:00,자사몰,P005,1,69000,0,69000,,
OPO003497_P009,O003497,U0108,2026-01-20 20:15:00,네이버,P009,1,98000,0,98000,,
OPO003498_P002,O003498,U0103,2026-01-20 18:32:00,네이버,P002,1,89000,3000,86000,,C002
OPO003499_P003,O003499,U0063,2026-01-20 11:42:00,네이버,P003,1,59000,0,59000,,
OPO003500_P011,O003500,U0208,2026-01-20 14:41:00,네이버,P011,1,55000,5500,49500,,C003
OPO003501_P007,O003501,U0218,2026-01-20 22:06:00,쿠팡,P007,1,32000,0,32000,,
OPO003502_P006,O003502,U0064,2026-01-20 17:51:00,네이버,P006,1,45000,0,45000,,
OPO003502_P003,O003502,U0064,2026-01-20 17:51:00,네이버,P003,1,59000,0,59000,,
OPO003503_P011,O003503,U0269,2026-01-20 19:22:00,에이블리,P011,1,55000,0,55000,,
OPO003504_P002,O003504,U0082,2026-01-20 15:11:00,쿠팡,P002,1,89000,0,89000,,
OPO003505_P009,O003505,U0222,2026-01-20 22:44:00,쿠팡,P009,1,98000,0,98000,,
OPO003506_P013,O003506,U0099,2026-01-20 15:05:00,쿠팡,P013,1,149000,3000,146000,,C002
OPO003506_P005,O003506,U0099,2026-01-20 15:05:00,쿠팡,P005,1,69000,3000,66000,,C002
OPO003507_P009,O003507,U0275,2026-01-20 09:29:00,에이블리,P009,1,98000,3000,95000,,C001
OPO003508_P007,O003508,U0274,2026-01-20 14:21:00,자사몰,P007,1,32000,0,32000,,
OPO003509_P004,O003509,U0222,2026-01-20 18:53:00,자사몰,P004,1,79000,7900,71100,,C003
OPO003510_P000,O003510,U0285,2026-01-20 20:34:00,자사몰,P000,1,29000,0,29000,,
OPO003511_P012,O003511,U0148,2026-01-20 16:06:00,자사몰,P012,1,65000,0,65000,,
OPO003511_P006,O003511,U0148,2026-01-20 16:06:00,자사몰,P006,1,45000,0,45000,,
OPO003512_P002,O003512,U0282,2026-01-20 18:04:00,쿠팡,P002,1,89000,0,89000,,
OPO003512_P009,O003512,U0282,2026-01-20 18:04:00,쿠팡,P009,1,98000,0,98000,,
OPO003513_P008,O003513,U0180,2026-01-20 14:51:00,지그재그,P008,1,120000,0,120000,,
OPO003514_P000,O003514,U0058,2026-01-20 13:33:00,지그재그,P000,1,29000,0,29000,,
OPO003515_P004,O003515,U0184,2026-01-20 09:45:00,네이버,P004,1,79000,3000,76000,,C002
OPO003516_P007,O003516,U0092,2026-01-20 16:35:00,쿠팡,P007,1,32000,0,32000,,
OPO003516_P005,O003516,U0092,2026-01-20 16:35:00,쿠팡,P005,1,69000,0,69000,,
OPO003517_P009,O003517,U0025,2026-01-20 19:01:00,네이버,P009,1,98000,3000,95000,,C001
OPO003518_P006,O003518,U0076,2026-01-20 09:04:00,자사몰,P006,1,45000,0,45000,,
OPO003519_P000,O003519,U0018,2026-01-20 11:36:00,쿠팡,P000,1,29000,0,29000,,
OPO003520_P003,O003520,U0176,2026-01-20 11:10:00,자사몰,P003,1,59000,0,59000,,
OPO003521_P002,O003521,U0107,2026-01-20 19:35:00,지그재그,P002,1,89000,0,89000,,
OPO003522_P002,O003522,U0006,2026-01-20 16:40:00,네이버,P002,1,89000,0,89000,,
OPO003523_P004,O003523,U0088,2026-01-20 19:45:00,에이블리,P004,1,79000,0,79000,,
OPO003524_P011,O003524,U0293,2026-01-20 12:30:00,쿠팡,P011,1,55000,3000,52000,,C001
OPO003524_P010,O003524,U0293,2026-01-20 12:30:00,쿠팡,P010,1,38000,3000,35000,,C001
OPO003525_P010,O003525,U0167,2026-01-20 21:44:00,쿠팡,P010,1,38000,0,38000,,
OPO003526_P006,O003526,U0156,2026-01-20 19:38:00,자사몰,P006,1,45000,0,45000,,
OPO003527_P007,O003527,U0253,2026-01-20 20:24:00,자사몰,P007,1,32000,0,32000,,
OPO003528_P005,O003528,U0185,2026-01-20 13:23:00,네이버,P005,1,69000,0,69000,,
OPO003529_P008,O003529,U0143,2026-01-20 15:57:00,자사몰,P008,1,120000,0,120000,,
OPO003530_P011,O003530,U0214,2026-01-20 22:32:00,자사몰,P011,1,55000,0,55000,,
OPO003531_P003,O003531,U0259,2026-01-20 13:35:00,자사몰,P003,1,59000,0,59000,,
OPO003532_P006,O003532,U0180,2026-01-20 15:40:00,네이버,P006,1,45000,0,45000,,
OPO003533_P005,O003533,U0110,2026-01-20 15:53:00,쿠팡,P005,1,69000,3000,66000,,C001
OPO003534_P008,O003534,U0235,2026-01-20 17:30:00,쿠팡,P008,1,120000,0,120000,,
OPO003535_P012,O003535,U0148,2026-01-20 21:56:00,자사몰,P012,1,65000,0,65000,,
OPO003536_P003,O003536,U0287,2026-01-20 22:41:00,자사몰,P003,1,59000,0,59000,,
OPO003537_P000,O003537,U0220,2026-01-20 20:21:00,에이블리,P000,1,29000,3000,26000,,C002
OPO003537_P005,O003537,U0220,2026-01-20 20:21:00,에이블리,P005,1,69000,3000,66000,,C002
OPO003538_P000,O003538,U0156,2026-01-20 09:23:00,자사몰,P000,1,29000,3000,26000,,C001
OPO003538_P009,O003538,U0156,2026-01-20 09:23:00,자사몰,P009,1,98000,3000,95000,,C001
OPO003539_P003,O003539,U0237,2026-01-20 22:00:00,자사몰,P003,1,59000,5900,53100,,C003
OPO003540_P014,O003540,U0100,2026-01-20 20:29:00,쿠팡,P014,1,85000,0,85000,,
OPO003541_P012,O003541,U0072,2026-01-20 18:20:00,지그재그,P012,1,65000,0,65000,,
OPO003542_P005,O003542,U0002,2026-01-20 09:04:00,자사몰,P005,1,69000,0,69000,,
OPO003543_P011,O003543,U0179,2026-01-20 09:43:00,자사몰,P011,1,55000,0,55000,,
OPO003544_P008,O003544,U0153,2026-01-20 09:42:00,에이블리,P008,1,120000,3000,117000,,C001
OPO003545_P004,O003545,U0116,2026-01-20 11:58:00,지그재그,P004,1,79000,0,79000,,
OPO003546_P013,O003546,U0119,2026-01-20 21:31:00,지그재그,P013,1,149000,0,149000,,
OPO003547_P001,O003547,U0096,2026-01-21 20:46:00,자사몰,P001,1,49000,3000,46000,,C001
OPO003547_P002,O003547,U0096,2026-01-21 20:46:00,자사몰,P002,1,89000,3000,86000,,C001
OPO003548_P002,O003548,U0014,2026-01-21 22:10:00,자사몰,P002,1,89000,0,89000,,
OPO003549_P014,O003549,U0135,2026-01-21 15:53:00,자사몰,P014,1,85000,3000,82000,,C002
OPO003550_P008,O003550,U0056,2026-01-21 17:23:00,네이버,P008,1,120000,3000,117000,,C002
OPO003551_P012,O003551,U0179,2026-01-21 14:05:00,자사몰,P012,1,65000,0,65000,,
OPO003552_P009,O003552,U0020,2026-01-21 22:58:00,네이버,P009,1,98000,3000,95000,,C001
OPO003553_P005,O003553,U0244,2026-01-21 13:22:00,네이버,P005,1,69000,0,69000,,
OPO003553_P012,O003553,U0244,2026-01-21 13:22:00,네이버,P012,1,65000,0,65000,,
OPO003554_P002,O003554,U0232,2026-01-21 21:26:00,네이버,P002,1,89000,0,89000,,
OPO003555_P006,O003555,U0055,2026-01-21 12:15:00,쿠팡,P006,1,45000,4500,40500,,C003
OPO003556_P006,O003556,U0044,2026-01-21 22:30:00,네이버,P006,1,45000,0,45000,,
OPO003557_P012,O003557,U0085,2026-01-21 13:56:00,네이버,P012,1,65000,0,65000,,
OPO003558_P010,O003558,U0263,2026-01-21 10:32:00,자사몰,P010,1,38000,0,38000,,
OPO003558_P007,O003558,U0263,2026-01-21 10:32:00,자사몰,P007,1,32000,0,32000,,
OPO003559_P001,O003559,U0007,2026-01-21 09:27:00,쿠팡,P001,1,49000,0,49000,,
OPO003560_P009,O003560,U0220,2026-01-21 21:54:00,자사몰,P009,1,98000,0,98000,,
OPO003561_P000,O003561,U0037,2026-01-21 16:03:00,쿠팡,P000,1,29000,0,29000,,
OPO003562_P011,O003562,U0276,2026-01-21 22:08:00,자사몰,P011,1,55000,0,55000,,
OPO003562_P014,O003562,U0276,2026-01-21 22:08:00,자사몰,P014,1,85000,0,85000,,
OPO003563_P003,O003563,U0116,2026-01-21 10:11:00,네이버,P003,1,59000,0,59000,,
OPO003563_P004,O003563,U0116,2026-01-21 10:11:00,네이버,P004,1,79000,0,79000,,
OPO003564_P005,O003564,U0271,2026-01-21 17:02:00,에이블리,P005,1,69000,0,69000,,
OPO003565_P005,O003565,U0046,2026-01-21 19:09:00,네이버,P005,1,69000,0,69000,,
OPO003566_P002,O003566,U0124,2026-01-21 14:02:00,쿠팡,P002,1,89000,3000,86000,,C002
OPO003566_P008,O003566,U0124,2026-01-21 14:02:00,쿠팡,P008,1,120000,3000,117000,,C002
OPO003567_P005,O003567,U0054,2026-01-21 11:30:00,자사몰,P005,1,69000,0,69000,,
OPO003568_P005,O003568,U0238,2026-01-21 18:04:00,자사몰,P005,1,69000,3000,66000,,C001
OPO003569_P013,O003569,U0146,2026-01-21 12:57:00,네이버,P013,1,149000,0,149000,,
OPO003570_P012,O003570,U0153,2026-01-21 18:23:00,자사몰,P012,1,65000,3000,62000,,C001
OPO003571_P010,O003571,U0080,2026-01-21 18:30:00,네이버,P010,1,38000,0,38000,,
OPO003572_P010,O003572,U0164,2026-01-21 11:43:00,자사몰,P010,1,38000,0,38000,,
OPO003573_P014,O003573,U0064,2026-01-21 21:21:00,자사몰,P014,1,85000,3000,82000,,C001
OPO003573_P007,O003573,U0064,2026-01-21 21:21:00,자사몰,P007,1,32000,3000,29000,,C001
OPO003574_P011,O003574,U0057,2026-01-21 11:43:00,지그재그,P011,1,55000,3000,52000,,C002
OPO003575_P008,O003575,U0117,2026-01-21 11:10:00,지그재그,P008,1,120000,3000,117000,,C002
OPO003576_P006,O003576,U0038,2026-01-21 16:13:00,네이버,P006,1,45000,0,45000,,
OPO003577_P010,O003577,U0058,2026-01-21 14:08:00,네이버,P010,1,38000,0,38000,,
OPO003578_P011,O003578,U0000,2026-01-21 13:22:00,쿠팡,P011,1,55000,0,55000,,
OPO003578_P009,O003578,U0000,2026-01-21 13:22:00,쿠팡,P009,1,98000,0,98000,,
OPO003579_P005,O003579,U0041,2026-01-21 12:03:00,자사몰,P005,1,69000,6900,62100,,C003
OPO003580_P012,O003580,U0090,2026-01-21 21:41:00,자사몰,P012,1,65000,0,65000,,
OPO003581_P011,O003581,U0286,2026-01-21 18:02:00,쿠팡,P011,1,55000,0,55000,,
OPO003581_P004,O003581,U0286,2026-01-21 18:02:00,쿠팡,P004,1,79000,0,79000,,
OPO003582_P012,O003582,U0028,2026-01-21 14:32:00,자사몰,P012,1,65000,0,65000,,
OPO003583_P012,O003583,U0121,2026-01-21 09:17:00,네이버,P012,1,65000,0,65000,,
OPO003584_P005,O003584,U0105,2026-01-21 19:44:00,자사몰,P005,1,69000,3000,66000,,C001
OPO003585_P000,O003585,U0074,2026-01-21 15:34:00,자사몰,P000,1,29000,3000,26000,,C001
OPO003586_P013,O003586,U0281,2026-01-21 16:11:00,네이버,P013,1,149000,0,149000,,
OPO003587_P008,O003587,U0051,2026-01-21 13:24:00,자사몰,P008,1,120000,0,120000,,
OPO003588_P002,O003588,U0076,2026-01-21 12:34:00,자사몰,P002,1,89000,0,89000,,
OPO003589_P010,O003589,U0120,2026-01-21 21:35:00,자사몰,P010,1,38000,0,38000,,
OPO003590_P003,O003590,U0198,2026-01-21 20:49:00,쿠팡,P003,1,59000,0,59000,,
OPO003591_P001,O003591,U0004,2026-01-21 18:43:00,자사몰,P001,1,49000,0,49000,,
OPO003592_P007,O003592,U0245,2026-01-21 20:24:00,에이블리,P007,1,32000,0,32000,,
OPO003593_P000,O003593,U0156,2026-01-21 15:30:00,네이버,P000,1,29000,3000,26000,,C001
OPO003594_P007,O003594,U0131,2026-01-21 10:49:00,네이버,P007,1,32000,0,32000,,
OPO003595_P013,O003595,U0233,2026-01-21 12:17:00,자사몰,P013,1,149000,0,149000,,
OPO003596_P007,O003596,U0272,2026-01-21 14:06:00,지그재그,P007,1,32000,3000,29000,,C001
OPO003597_P004,O003597,U0056,2026-01-21 18:48:00,지그재그,P004,1,79000,0,79000,,
OPO003598_P002,O003598,U0155,2026-01-21 14:26:00,자사몰,P002,1,89000,0,89000,,
OPO003599_P007,O003599,U0176,2026-01-21 22:07:00,자사몰,P007,1,32000,0,32000,,
OPO003600_P001,O003600,U0040,2026-01-21 16:46:00,자사몰,P001,1,49000,0,49000,,
OPO003601_P003,O003601,U0256,2026-01-21 21:09:00,쿠팡,P003,1,59000,0,59000,,
OPO003601_P009,O003601,U0256,2026-01-21 21:09:00,쿠팡,P009,1,98000,0,98000,,
OPO003602_P014,O003602,U0054,2026-01-21 15:48:00,자사몰,P014,1,85000,0,85000,,
OPO003602_P012,O003602,U0054,2026-01-21 15:48:00,자사몰,P012,1,65000,0,65000,,
OPO003603_P007,O003603,U0112,2026-01-21 14:23:00,에이블리,P007,1,32000,3000,29000,,C002
OPO003604_P002,O003604,U0268,2026-01-21 13:52:00,쿠팡,P002,1,89000,3000,86000,,C002
OPO003604_P011,O003604,U0268,2026-01-21 13:52:00,쿠팡,P011,1,55000,3000,52000,,C002
OPO003605_P006,O003605,U0147,2026-01-21 10:19:00,네이버,P006,1,45000,0,45000,,
OPO003606_P004,O003606,U0090,2026-01-21 12:46:00,쿠팡,P004,1,79000,0,79000,,
OPO003607_P010,O003607,U0056,2026-01-21 16:26:00,자사몰,P010,1,38000,3000,35000,,C002
OPO003608_P009,O003608,U0052,2026-01-21 13:32:00,자사몰,P009,1,98000,0,98000,,
OPO003609_P004,O003609,U0272,2026-01-21 12:56:00,네이버,P004,1,79000,3000,76000,,C001
OPO003609_P007,O003609,U0272,2026-01-21 12:56:00,네이버,P007,1,32000,3000,29000,,C001
OPO003610_P014,O003610,U0160,2026-01-21 18:24:00,자사몰,P014,1,85000,0,85000,,
OPO003611_P003,O003611,U0011,2026-01-21 17:35:00,자사몰,P003,1,59000,3000,56000,,C001
OPO003612_P006,O003612,U0112,2026-01-21 18:58:00,쿠팡,P006,1,45000,0,45000,,
OPO003613_P002,O003613,U0040,2026-01-21 18:11:00,네이버,P002,1,89000,0,89000,,
OPO003614_P006,O003614,U0058,2026-01-21 11:30:00,네이버,P006,1,45000,0,45000,,
OPO003614_P005,O003614,U0058,2026-01-21 11:30:00,네이버,P005,1,69000,0,69000,,
OPO003615_P014,O003615,U0143,2026-01-21 13:03:00,자사몰,P014,1,85000,0,85000,,
OPO003616_P008,O003616,U0296,2026-01-21 17:28:00,자사몰,P008,1,120000,3000,117000,,C001
OPO003617_P011,O003617,U0265,2026-01-21 10:34:00,자사몰,P011,1,55000,0,55000,,
OPO003618_P010,O003618,U0205,2026-01-22 22:52:00,네이버,P010,1,38000,0,38000,,
OPO003619_P004,O003619,U0266,2026-01-22 22:36:00,네이버,P004,1,79000,0,79000,,
OPO003620_P013,O003620,U0229,2026-01-22 09:20:00,네이버,P013,1,149000,3000,146000,,C001
OPO003621_P006,O003621,U0056,2026-01-22 22:26:00,자사몰,P006,1,45000,0,45000,,
OPO003622_P014,O003622,U0048,2026-01-22 17:42:00,쿠팡,P014,1,85000,0,85000,,
OPO003623_P013,O003623,U0221,2026-01-22 12:40:00,자사몰,P013,1,149000,0,149000,,
OPO003623_P014,O003623,U0221,2026-01-22 12:40:00,자사몰,P014,1,85000,0,85000,,
OPO003624_P001,O003624,U0208,2026-01-22 10:26:00,지그재그,P001,1,49000,3000,46000,,C001
OPO003625_P013,O003625,U0187,2026-01-22 16:52:00,지그재그,P013,1,149000,0,149000,,
OPO003626_P007,O003626,U0052,2026-01-22 13:38:00,쿠팡,P007,1,32000,0,32000,,
OPO003627_P008,O003627,U0259,2026-01-22 18:53:00,자사몰,P008,1,120000,0,120000,,
OPO003627_P013,O003627,U0259,2026-01-22 18:53:00,자사몰,P013,1,149000,0,149000,,
OPO003628_P002,O003628,U0297,2026-01-22 09:25:00,지그재그,P002,1,89000,0,89000,,
OPO003629_P001,O003629,U0058,2026-01-22 19:52:00,네이버,P001,1,49000,0,49000,,
OPO003630_P001,O003630,U0252,2026-01-22 21:43:00,자사몰,P001,1,49000,0,49000,,
OPO003631_P001,O003631,U0099,2026-01-22 10:51:00,쿠팡,P001,1,49000,0,49000,,
OPO003631_P007,O003631,U0099,2026-01-22 10:51:00,쿠팡,P007,1,32000,0,32000,,
OPO003632_P000,O003632,U0269,2026-01-22 18:02:00,자사몰,P000,1,29000,0,29000,,
OPO003633_P011,O003633,U0028,2026-01-22 19:10:00,자사몰,P011,1,55000,3000,52000,,C002
OPO003634_P013,O003634,U0170,2026-01-22 14:44:00,쿠팡,P013,1,149000,0,149000,,
OPO003635_P004,O003635,U0280,2026-01-22 10:09:00,네이버,P004,1,79000,0,79000,,
OPO003636_P012,O003636,U0111,2026-01-22 11:09:00,네이버,P012,1,65000,6500,58500,,C003
OPO003636_P005,O003636,U0111,2026-01-22 11:09:00,네이버,P005,1,69000,6900,62100,,C003
OPO003637_P008,O003637,U0035,2026-01-22 20:47:00,지그재그,P008,1,120000,0,120000,,
OPO003638_P004,O003638,U0034,2026-01-22 22:57:00,네이버,P004,1,79000,0,79000,,
OPO003638_P013,O003638,U0034,2026-01-22 22:57:00,네이버,P013,1,149000,0,149000,,
OPO003639_P002,O003639,U0215,2026-01-22 10:52:00,지그재그,P002,1,89000,0,89000,,
OPO003640_P003,O003640,U0207,2026-01-22 10:44:00,지그재그,P003,1,59000,0,59000,,
OPO003641_P012,O003641,U0133,2026-01-22 10:52:00,자사몰,P012,1,65000,0,65000,,
OPO003642_P000,O003642,U0162,2026-01-22 14:24:00,자사몰,P000,1,29000,0,29000,,
OPO003643_P008,O003643,U0004,2026-01-22 21:30:00,지그재그,P008,1,120000,0,120000,,
OPO003644_P006,O003644,U0172,2026-01-22 18:02:00,네이버,P006,1,45000,0,45000,,
OPO003645_P002,O003645,U0156,2026-01-22 21:37:00,자사몰,P002,1,89000,0,89000,,
OPO003646_P002,O003646,U0016,2026-01-22 20:39:00,쿠팡,P002,1,89000,0,89000,,
OPO003647_P010,O003647,U0235,2026-01-22 21:57:00,쿠팡,P010,1,38000,0,38000,,
OPO003648_P003,O003648,U0047,2026-01-22 17:04:00,쿠팡,P003,1,59000,3000,56000,,C002
OPO003649_P002,O003649,U0098,2026-01-22 16:01:00,에이블리,P002,1,89000,3000,86000,,C002
OPO003650_P002,O003650,U0150,2026-01-22 20:58:00,에이블리,P002,1,89000,0,89000,,
OPO003651_P008,O003651,U0087,2026-01-22 13:06:00,네이버,P008,1,120000,0,120000,,
OPO003652_P003,O003652,U0117,2026-01-22 09:26:00,지그재그,P003,1,59000,3000,56000,,C001
OPO003653_P001,O003653,U0160,2026-01-22 09:06:00,자사몰,P001,1,49000,0,49000,,
OPO003653_P010,O003653,U0160,2026-01-22 09:06:00,자사몰,P010,1,38000,0,38000,,
OPO003654_P013,O003654,U0148,2026-01-22 13:48:00,자사몰,P013,1,149000,3000,146000,,C002
OPO003654_P014,O003654,U0148,2026-01-22 13:48:00,자사몰,P014,1,85000,3000,82000,,C002
OPO003655_P012,O003655,U0015,2026-01-22 13:15:00,자사몰,P012,1,65000,3000,62000,,C002
OPO003655_P005,O003655,U0015,2026-01-22 13:15:00,자사몰,P005,1,69000,3000,66000,,C002
OPO003656_P001,O003656,U0224,2026-01-22 20:57:00,쿠팡,P001,1,49000,0,49000,,
OPO003656_P010,O003656,U0224,2026-01-22 20:57:00,쿠팡,P010,1,38000,0,38000,,
OPO003657_P000,O003657,U0218,2026-01-22 14:26:00,네이버,P000,1,29000,0,29000,,
OPO003657_P009,O003657,U0218,2026-01-22 14:26:00,네이버,P009,1,98000,0,98000,,
OPO003658_P008,O003658,U0145,2026-01-22 16:22:00,자사몰,P008,1,120000,0,120000,,
OPO003659_P013,O003659,U0033,2026-01-22 16:02:00,지그재그,P013,1,149000,0,149000,,
OPO003660_P000,O003660,U0153,2026-01-22 10:43:00,지그재그,P000,1,29000,0,29000,,
OPO003661_P012,O003661,U0091,2026-01-22 10:42:00,자사몰,P012,1,65000,3000,62000,,C001
OPO003661_P001,O003661,U0091,2026-01-22 10:42:00,자사몰,P001,1,49000,3000,46000,,C001
OPO003662_P009,O003662,U0196,2026-01-22 13:11:00,자사몰,P009,1,98000,0,98000,,
OPO003663_P011,O003663,U0018,2026-01-22 11:15:00,네이버,P011,1,55000,0,55000,,
OPO003664_P002,O003664,U0298,2026-01-22 15:38:00,네이버,P002,1,89000,0,89000,,
OPO003665_P001,O003665,U0119,2026-01-22 15:05:00,자사몰,P001,1,49000,0,49000,,
OPO003666_P013,O003666,U0277,2026-01-22 12:38:00,네이버,P013,1,149000,0,149000,,
OPO003667_P010,O003667,U0118,2026-01-22 13:08:00,네이버,P010,1,38000,0,38000,,
OPO003668_P011,O003668,U0150,2026-01-22 15:43:00,자사몰,P011,1,55000,3000,52000,,C001
OPO003669_P003,O003669,U0103,2026-01-22 19:33:00,지그재그,P003,1,59000,0,59000,,
OPO003670_P011,O003670,U0131,2026-01-22 14:06:00,자사몰,P011,1,55000,0,55000,,
OPO003670_P008,O003670,U0131,2026-01-22 14:06:00,자사몰,P008,1,120000,0,120000,,
OPO003671_P005,O003671,U0130,2026-01-22 17:27:00,네이버,P005,1,69000,0,69000,,
OPO003672_P009,O003672,U0089,2026-01-22 20:35:00,자사몰,P009,1,98000,0,98000,,
